ID_NUM,Gender,Resident,ACT_SCORE,ACT_RECEIVED,HS_GPA,Athlete,Retained
3715,1,1,24,1,4.331,0,1
3716,0,1,17,1,2.833,0,0
3717,0,1,25,1,3.66,1,1
3718,1,1,25,1,3.911,0,1
3719,1,1,26,1,3.982,0,1
3720,1,0,20,1,2.988,0,0
3721,1,1,26,1,3.556,1,0
3722,1,1,23,1,2.52,0,0
3723,0,1,19,1,3.119,1,1
3724,0,1,31,1,4.022,0,1
3725,0,1,27,1,3.698,0,1
3726,0,1,24,1,3.443,0,1
3727,0,1,17,1,2.873,0,0
3728,1,1,23,1,3.067,0,1
3729,0,1,25,1,3.554,1,1
3730,1,1,26,1,3.993,1,1
3731,1,1,25,1,3.759,1,0
3732,0,1,NULL,0,2.658,0,0
3733,1,1,19,1,3.094,1,1
3734,1,1,19,1,3.927,0,1
3735,1,1,28,1,4,0,1
3736,1,1,21,1,3.024,0,0
3737,1,1,15,1,3.12,0,1
3738,1,1,27,1,3.043,0,0
3739,0,1,23,1,3.961,1,1
3740,1,0,17,1,3.604,1,0
3741,1,1,NULL,0,3.18,0,0
3742,0,1,22,1,3.169,0,1
3743,1,0,24,1,4.042,1,1
3744,1,0,28,1,3.71,0,1
3745,1,0,21,1,3.93,0,0
3746,1,1,23,1,3.917,1,1
3747,1,0,24,1,3.232,0,1
3748,0,1,20,1,3.227,1,1
3749,0,1,29,1,2.86,0,0
3750,0,1,27,1,3.469,0,0
3751,0,1,18,1,2.726,1,1
3752,0,1,26,1,3.482,0,0
3753,1,1,18,1,3.707,1,0
3754,1,1,24,1,3.241,0,1
3755,1,1,23,1,3.909,0,1
3756,0,1,24,1,4,1,1
3757,1,1,31,1,4.304,0,1
3758,1,1,26,1,4.113,0,0
3759,1,1,29,1,3.448,0,1
3760,1,1,23,1,3.62,0,0
3761,1,1,24,1,3.484,0,0
3762,0,1,21,1,2.978,0,1
3763,1,1,26,1,3.76,0,1
3764,1,1,24,1,3.938,1,1
3765,0,1,31,1,2.902,0,1
3766,0,1,28,1,3.345,1,1
3767,1,1,25,1,3.772,0,1
3768,1,1,21,1,4.169,1,1
3769,0,1,21,1,3.2,0,0
3770,1,1,25,1,3.831,1,1
3771,0,1,28,1,2.892,0,1
3772,1,0,20,1,3.815,0,0
3773,1,0,32,1,3.994,1,1
3774,1,1,27,1,0,0,0
3775,1,1,23,1,3.736,1,1
3776,0,1,31,1,3.816,0,0
3777,1,1,29,1,0,0,1
3778,1,1,25,1,3.611,0,1
3779,1,1,29,1,3.36,0,0
3780,0,1,22,1,2.36,0,1
3781,0,1,23,1,4.013,0,0
3782,1,1,20,1,2.75,1,0
3783,1,1,17,1,3.508,0,0
3784,0,1,26,1,4.276,0,1
3785,0,1,22,1,3.4,1,1
3786,1,1,25,1,3.655,1,0
3787,0,1,28,1,3.881,1,1
3788,1,1,22,1,3.692,1,1
3789,0,1,24,1,3.6,0,1
3790,0,0,26,1,3.772,0,0
3791,1,1,19,1,2.71,0,0
3792,1,1,19,1,3.941,0,0
3793,1,1,23,1,4.002,0,0
3794,1,1,17,1,2.46,0,1
3795,1,1,18,1,2.807,0,1
3796,0,0,20,1,3.441,1,0
3797,0,1,20,1,3.621,0,0
3798,0,1,21,1,3.182,0,0
3799,0,1,25,1,3.564,0,1
3800,1,1,21,1,2.833,0,0
3801,0,1,32,1,3.578,0,1
3802,1,1,23,1,3.784,0,0
3803,1,1,18,1,3.276,1,0
3804,1,1,30,1,4.099,0,1
3805,1,1,33,1,4.082,1,1
3806,1,1,24,1,3.714,1,1
3807,1,1,25,1,3.741,0,0
3808,1,1,24,1,3.363,1,1
3809,1,1,27,1,3.938,1,1
3810,0,1,26,1,3.537,1,1
3811,1,1,21,1,3.071,0,1
3812,1,1,23,1,0,0,0
3813,1,1,25,1,4.148,0,1
3814,1,1,21,1,3.524,0,1
3815,1,1,24,1,3.357,0,0
3816,0,1,24,1,3.432,1,0
3817,1,1,21,1,3.678,1,1
3818,0,1,19,1,2.566,1,0
3819,0,1,23,1,3.61,1,1
3820,1,0,21,1,3.699,0,0
3821,0,1,25,1,4.24,1,1
3822,0,1,32,1,4.186,0,1
3823,1,0,24,1,3.069,0,0
3824,0,1,28,1,2.772,0,0
3825,1,1,23,1,3.604,1,1
3826,0,1,25,1,3.345,1,1
3827,1,1,20,1,0,1,1
3828,0,1,NULL,0,3.893,1,0
3829,0,1,21,1,3.285,1,0
3830,1,0,18,1,3.363,0,0
3831,1,1,21,1,3.806,0,1
3832,1,1,23,1,3.888,0,1
3833,1,1,27,1,4.222,1,1
3834,1,1,23,1,4.291,1,1
3835,0,0,NULL,0,2.691,0,0
3836,0,1,NULL,0,3.894,0,1
3837,1,1,20,1,NULL,0,0
3838,1,1,NULL,0,NULL,1,1
3839,1,0,32,1,3.955,0,0
3840,1,1,22,1,3.339,0,0
3841,1,0,28,1,NULL,0,1
3842,1,1,26,1,NULL,0,0
3843,1,1,21,1,NULL,1,1
3844,0,1,20,1,3.12,1,1
3845,1,1,29,1,3.8,0,1
3846,1,1,21,1,3.902,1,0
3847,1,0,26,1,3.935,0,0
3848,1,0,22,1,3.168,0,0
3849,1,1,25,1,3.037,0,0
3850,1,1,24,1,3.944,1,1
3851,0,1,19,1,2.848,1,1
3852,1,1,21,1,3.748,1,1
3853,1,0,22,1,3.706,0,1
3854,0,1,20,1,2.643,1,0
3855,1,1,18,1,3.154,1,1
3856,1,1,20,1,3.735,0,0
3857,1,1,29,1,3.982,0,1
3858,0,1,22,1,3.417,1,0
3859,0,1,30,1,3.882,1,1
3860,1,1,25,1,3.873,1,1
3861,1,1,23,1,2.91,0,1
3862,0,1,30,1,2.963,0,1
3863,1,1,21,1,3.21,1,0
3864,1,1,26,1,3.842,0,1
3865,0,0,24,1,NULL,1,1
3866,0,1,27,1,2.545,1,0
3867,0,1,31,1,4.364,1,1
3868,1,1,26,1,3.764,0,1
3869,0,1,27,1,4.203,0,1
3870,1,1,30,1,3.857,1,1
3871,0,1,27,1,3.924,0,1
3872,0,1,24,1,3.944,1,1
3873,0,1,25,1,3.506,1,0
3874,0,1,29,1,3.891,0,1
3875,0,1,24,1,3.73,0,0
3876,0,1,27,1,NULL,0,1
3877,0,1,24,1,2.75,0,0
3878,1,1,30,1,2.745,1,0
3879,1,1,20,1,2.903,0,0
3880,1,0,20,1,NULL,1,0
3881,1,1,24,1,3.871,0,1
3882,1,1,23,1,NULL,0,1
3883,1,1,NULL,0,0,0,0
3884,1,1,20,1,0,0,0
3885,0,1,26,1,NULL,0,0
3886,1,0,29,1,3.981,0,1
3887,1,1,19,1,NULL,1,1
3888,0,1,24,1,3.712,1,0
3889,1,1,28,1,NULL,0,1
3890,1,1,25,1,0,0,0
3891,1,1,24,1,3.877,1,1
3892,0,1,28,1,NULL,1,1
3893,0,1,27,1,2.429,0,1
3894,0,1,32,1,NULL,0,0
3895,0,1,26,1,3.959,1,1
3896,1,1,27,1,NULL,1,1
3897,1,1,25,1,0,1,1
3898,1,1,25,1,NULL,1,1
3899,0,1,26,1,NULL,1,1
3900,1,1,20,1,0,0,0
3901,1,1,17,1,NULL,1,0
3902,1,1,24,1,0,0,1
3903,0,1,21,1,NULL,0,1
3904,1,1,25,1,NULL,0,1
3905,1,1,27,1,NULL,0,1
3906,1,1,21,1,NULL,0,0
3907,0,1,30,1,NULL,1,1
3908,0,1,34,1,NULL,0,1
3909,1,1,27,1,NULL,1,1
3910,1,1,23,1,NULL,0,1
3911,1,1,25,1,NULL,1,1
3912,1,1,28,1,NULL,1,1
3913,1,1,19,1,NULL,1,0
3914,0,1,25,1,NULL,0,1
3915,0,1,NULL,0,NULL,0,0
3916,0,1,18,1,NULL,1,0
3917,0,1,21,1,NULL,0,1
3918,1,1,31,1,4,0,1
3919,1,1,33,1,4,1,1
3920,0,1,23,1,NULL,1,1
3921,1,1,27,1,NULL,0,1
3922,1,1,20,1,NULL,1,1
3923,0,1,21,1,NULL,0,1
3924,0,1,21,1,NULL,1,0
3925,1,1,24,1,NULL,1,0
3926,1,1,26,1,NULL,0,1
3927,1,1,29,1,NULL,1,1
3928,0,1,24,1,NULL,1,1
3929,1,1,30,1,4,0,0
3930,1,1,21,1,NULL,1,0
3931,1,1,23,1,NULL,1,0
3932,0,1,22,1,NULL,1,1
3933,0,1,22,1,NULL,1,1
3934,0,1,23,1,NULL,1,1
3935,0,0,22,1,NULL,1,0
3936,0,1,25,1,NULL,0,1
3937,1,1,23,1,NULL,0,1
3938,1,1,19,1,NULL,1,0
3939,1,1,23,1,NULL,0,1
3940,1,1,22,1,NULL,1,1
3941,1,1,23,1,NULL,1,1
3942,1,1,19,1,NULL,1,0
3943,1,1,25,1,NULL,1,0
3944,0,1,20,1,NULL,1,1
3945,0,1,22,1,NULL,0,0
3946,1,1,31,1,4,1,1
3947,1,1,24,1,NULL,0,1
3948,0,1,26,1,NULL,1,0
3949,0,1,30,1,NULL,0,1
3950,0,1,27,1,0,1,1
3951,1,1,NULL,0,NULL,0,1
3952,1,1,28,1,3.46,0,0
3953,0,1,21,1,2.85,0,1
3954,0,1,25,1,3.26,0,0
3955,0,1,18,1,2.5,0,0
3956,1,1,30,1,3.92,1,1
3957,1,0,23,1,3.36,0,1
3958,0,1,22,1,3.25,1,1
3959,0,1,26,1,3.48,1,1
3960,0,1,17,1,2.28,0,1
3961,0,1,25,1,3.15,0,0
3962,1,1,23,1,3.64,0,0
3963,0,1,23,1,3.39,1,0
3964,0,1,23,1,3.47,1,1
3965,0,1,27,1,3.26,1,1
3966,1,1,32,1,4,0,1
3967,1,1,23,1,NULL,1,1
3968,1,1,29,1,3.96,1,1
3969,1,1,22,1,3.12,1,0
3970,0,1,23,1,3.75,1,0
3971,0,1,23,1,3,1,0
3972,0,1,19,1,2.36,1,0
3973,0,1,21,1,2.74,1,0
3974,1,1,NULL,0,NULL,1,0
3975,0,1,30,1,4,1,1
3976,0,1,22,1,NULL,1,0
3977,0,1,28,1,NULL,1,1
3978,1,1,NULL,0,NULL,0,1
3979,1,1,22,1,NULL,1,1
3980,0,1,20,1,NULL,1,1
3981,1,1,19,1,NULL,0,0
3982,0,1,23,1,NULL,1,1
3983,1,1,21,1,NULL,0,1
3984,0,1,20,1,NULL,0,1
3985,0,1,24,1,NULL,0,1
3986,0,1,21,1,NULL,1,0
3987,0,1,29,1,4,1,1
3988,1,1,20,1,NULL,1,1
3989,0,1,19,1,NULL,1,1
3990,0,1,24,1,NULL,1,1
3991,0,1,21,1,NULL,1,0
3992,0,1,23,1,NULL,1,1
3993,0,1,20,1,NULL,0,1
3994,1,1,25,1,0,1,1
3995,1,1,22,1,NULL,1,1
3996,1,1,NULL,0,NULL,0,1
3997,0,1,22,1,NULL,1,1
3998,0,1,23,1,NULL,1,0
3999,0,1,28,1,NULL,0,1
4000,1,1,24,1,NULL,1,0
4001,0,1,18,1,NULL,1,1
4002,1,1,31,1,4,0,1
4003,0,1,30,1,4,1,0
4004,0,0,20,1,NULL,0,0
4005,0,1,25,1,NULL,1,1
4006,1,1,23,1,NULL,0,1
4007,1,1,18,1,NULL,0,0
4008,0,1,24,1,NULL,1,1
4009,0,1,23,1,NULL,1,1
4010,0,1,26,1,NULL,1,0
4011,0,1,23,1,NULL,0,0
4012,0,1,27,1,0,1,1
4013,1,0,23,1,NULL,0,1
4014,0,1,24,1,NULL,1,0
4015,0,1,24,1,NULL,1,1
4016,1,1,21,1,NULL,1,0
4017,0,1,26,1,NULL,0,0
4018,0,1,18,1,NULL,1,0
4019,0,1,21,1,NULL,1,0
4020,1,1,23,1,NULL,1,1
4021,0,1,24,1,NULL,1,1
4022,0,1,19,1,NULL,0,1
4023,0,1,21,1,NULL,1,1
4024,0,1,20,1,NULL,1,0
4025,0,1,17,1,NULL,1,0
4026,0,1,25,1,NULL,1,0
4027,0,1,18,1,NULL,1,0
4028,0,1,22,1,NULL,1,1
4029,1,1,NULL,0,NULL,1,1
4030,0,1,NULL,0,NULL,0,0
4031,0,1,21,1,NULL,1,0
4032,0,1,19,1,NULL,1,0
4033,1,1,NULL,0,NULL,0,1
4034,0,1,25,1,NULL,0,0
4035,0,1,17,1,NULL,1,0
4036,0,1,18,1,NULL,1,1
4037,0,0,21,1,NULL,1,0
4038,0,1,26,1,NULL,1,0
4039,0,1,23,1,NULL,1,0
4040,0,1,30,1,3.92,0,0
4041,1,1,21,1,NULL,0,1
4042,1,1,21,1,NULL,1,1
4043,1,1,24,1,NULL,1,0
4044,1,1,22,1,NULL,1,1
4045,1,1,26,1,NULL,1,1
4046,0,1,25,1,NULL,0,0
4047,1,1,25,1,NULL,1,1
4048,1,1,27,1,NULL,1,1
4049,0,1,24,1,NULL,1,0
4050,1,1,22,1,NULL,1,0
4051,1,1,24,1,0,1,1
4052,0,1,25,1,NULL,1,1
4053,1,1,21,1,NULL,0,0
4054,0,1,25,1,NULL,0,1
4055,1,1,NULL,0,NULL,0,1
4056,0,1,NULL,0,NULL,1,0
4057,1,1,22,1,0,0,1
4058,1,1,25,1,NULL,1,0
4059,1,1,22,1,NULL,1,0
4060,0,1,24,1,0,0,0
4061,1,0,27,1,NULL,1,0
4062,1,1,30,1,3.89,1,1
4063,1,1,31,1,4,0,1
4064,1,1,29,1,NULL,1,1
4065,1,1,23,1,NULL,1,1
4066,0,1,26,1,NULL,1,1
4067,1,1,22,1,NULL,1,1
4068,1,1,23,1,NULL,1,0
4069,1,1,24,1,NULL,1,1
4070,0,1,28,1,0,0,1
4071,1,1,23,1,NULL,1,1
4072,1,1,21,1,NULL,1,1
4073,1,1,21,1,NULL,0,0
4074,0,1,22,1,NULL,1,1
4075,1,1,31,1,4,0,1
4076,0,1,31,1,4,1,0
4077,1,1,21,1,NULL,0,1
4078,1,1,18,1,NULL,0,0
4079,1,1,NULL,0,NULL,1,1
4080,1,0,27,1,0,0,1
4081,0,1,22,1,0,1,1
4082,0,1,20,1,NULL,1,1
4083,0,1,28,1,NULL,0,0
4084,1,1,32,1,4,0,1
4085,0,1,24,1,NULL,1,0
4086,1,1,23,1,NULL,0,0
4087,1,1,NULL,0,NULL,0,0
4088,1,0,24,1,NULL,0,0
4089,0,1,26,1,NULL,1,1
4090,1,1,23,1,NULL,1,1
4091,1,1,24,1,NULL,0,1
4092,0,1,27,1,NULL,0,1
4093,0,1,NULL,0,NULL,1,0
4094,0,1,30,1,4,1,1
4095,1,1,23,1,0,1,1
4096,1,1,30,1,4,0,1
4097,1,1,27,1,NULL,0,1
4098,0,1,17,1,NULL,1,1
4099,0,1,23,1,0,1,1
4100,0,0,17,1,NULL,0,0
4101,1,1,NULL,0,NULL,0,0
4102,0,1,23,1,NULL,1,1
4103,0,1,23,1,0,1,1
4104,0,1,19,1,NULL,1,1
4105,0,1,NULL,0,NULL,1,1
4106,0,1,27,1,3.58,1,1
4107,0,1,24,1,3.69,1,1
4108,0,1,21,1,2.99,0,0
4109,0,1,20,1,3.14,0,0
4110,1,1,25,1,3.45,1,1
4111,0,1,20,1,2.75,0,1
4112,0,1,27,1,3.68,1,1
4113,0,0,22,1,3.43,1,0
4114,1,1,26,1,3.59,0,1
4115,0,1,27,1,3.76,0,0
4116,0,1,29,1,3.68,0,0
4117,0,1,19,1,2.86,1,1
4118,0,1,18,1,NULL,0,1
4119,0,1,NULL,0,NULL,0,0
4120,0,1,17,1,NULL,1,1
4121,0,0,NULL,0,NULL,0,1
4122,0,1,22,1,NULL,1,0
4123,0,1,23,1,NULL,0,0
4124,0,1,27,1,NULL,1,0
4125,0,1,19,1,NULL,1,0
4126,0,1,20,1,NULL,1,0
4127,0,0,18,1,NULL,1,1
4128,1,1,25,1,NULL,0,1
4129,0,1,21,1,NULL,1,1
4130,0,1,19,1,NULL,1,0
4131,0,1,20,1,NULL,1,1
4132,1,1,24,1,NULL,0,1
4133,0,1,23,1,NULL,1,1
4134,0,1,22,1,NULL,1,1
4135,0,0,20,1,NULL,0,0
4136,0,1,22,1,0,0,1
4137,0,1,25,1,NULL,0,0
4138,1,1,29,1,0,0,1
4139,1,1,NULL,0,NULL,0,1
4140,0,1,24,1,NULL,1,0
4141,0,0,20,1,NULL,0,0
4142,0,1,22,1,NULL,1,1
4143,1,1,19,1,NULL,0,1
4144,0,0,20,1,NULL,0,0
4145,0,1,23,1,NULL,1,1
4146,0,1,19,1,NULL,1,1
4147,0,1,20,1,NULL,1,1
4148,1,1,25,1,0,1,1
4149,0,1,18,1,NULL,1,1
4150,0,1,20,1,NULL,1,0
4151,1,1,21,1,NULL,0,0
4152,0,1,22,1,NULL,1,1
4153,1,1,NULL,0,NULL,0,1
4154,1,1,31,1,4,0,1
4155,1,1,22,1,0,0,0
4156,1,1,29,1,3.86,0,1
4157,0,1,20,1,NULL,1,0
4158,0,1,19,1,NULL,1,1
4159,1,1,18,1,NULL,1,0
4160,1,1,18,1,NULL,0,0
4161,0,1,22,1,NULL,1,0
4162,0,1,27,1,NULL,1,0
4163,1,1,23,1,0,0,1
4164,0,1,16,1,NULL,1,0
4165,0,1,22,1,NULL,1,0
4166,0,0,NULL,0,NULL,1,1
4167,1,1,NULL,0,NULL,0,1
4168,0,1,22,1,NULL,1,0
4169,0,1,18,1,NULL,1,1
4170,0,1,17,1,NULL,1,0
4171,0,1,17,1,0,1,1
4172,0,1,NULL,0,NULL,1,1
4173,1,1,22,1,NULL,1,1
4174,0,1,20,1,NULL,0,0
4175,0,1,26,1,NULL,1,1
4176,0,1,18,1,NULL,1,0
4177,0,1,18,1,NULL,1,1
4178,0,1,19,1,NULL,0,0
4179,1,1,21,1,NULL,1,0
4180,0,1,NULL,0,NULL,0,0
4181,0,1,21,1,NULL,1,1
4182,0,1,22,1,NULL,0,0
4183,0,1,23,1,NULL,1,0
4184,1,1,NULL,0,NULL,1,0
4185,0,1,20,1,NULL,1,1
4186,0,1,27,1,NULL,1,0
4187,0,1,19,1,NULL,0,1
4188,0,1,23,1,0,1,1
4189,0,1,17,1,NULL,0,0
4190,0,1,NULL,0,NULL,0,0
4191,0,1,NULL,0,NULL,1,1
4192,1,0,19,1,NULL,0,0
4193,0,1,33,1,0,1,1
4194,0,1,25,1,NULL,0,1
4195,0,1,29,1,NULL,1,1
4196,0,1,32,1,3.94,1,0
4197,0,1,16,1,NULL,1,0
4198,0,1,17,1,NULL,1,0
4199,0,1,18,1,NULL,1,0
4200,0,1,18,1,NULL,1,0
4201,0,1,18,1,0,1,0
4202,0,1,15,1,NULL,1,0
4203,1,1,NULL,0,NULL,0,1
4204,0,1,16,1,NULL,1,0
4205,0,1,24,1,NULL,1,1
4206,1,1,26,1,NULL,0,0
4207,0,1,15,1,NULL,0,0
4208,1,1,NULL,0,NULL,1,0
4209,0,1,24,1,NULL,1,1
4210,0,1,24,1,NULL,0,1
4211,0,1,24,1,NULL,0,0
4212,0,1,23,1,0,0,1
4213,1,1,20,1,NULL,1,1
4214,1,1,24,1,NULL,0,1
4215,1,1,20,1,NULL,1,0
4216,1,1,21,1,NULL,0,0
4217,1,1,20,1,NULL,1,0
4218,1,1,20,1,NULL,0,0
4219,0,1,24,1,NULL,1,1
4220,1,1,25,1,NULL,1,1
4221,1,1,23,1,NULL,0,1
4222,0,1,26,1,0,1,1
4223,1,1,23,1,NULL,1,1
4224,1,1,23,1,NULL,0,1
4225,0,1,19,1,NULL,0,1
4226,0,1,18,1,NULL,1,1
4227,1,1,NULL,0,0,0,1
4228,1,1,NULL,0,NULL,0,0
4229,1,1,29,1,3.86,1,0
4230,0,1,29,1,3.82,0,1
4231,1,1,25,1,NULL,0,1
4232,1,1,25,1,NULL,0,1
4233,1,1,20,1,NULL,0,1
4234,1,1,26,1,NULL,1,1
4235,1,1,18,1,NULL,0,0
4236,1,1,22,1,NULL,1,0
4237,1,1,22,1,NULL,0,0
4238,1,1,24,1,NULL,1,1
4239,1,1,28,1,NULL,1,1
4240,1,1,25,1,NULL,0,1
4241,1,1,22,1,NULL,1,1
4242,1,1,NULL,0,NULL,1,1
4243,0,0,34,1,4,0,1
4244,1,1,21,1,NULL,1,0
4245,1,1,28,1,3.96,0,1
4246,1,0,18,1,NULL,1,1
4247,1,1,31,1,4,1,1
4248,1,1,21,1,NULL,1,1
4249,1,1,21,1,NULL,1,1
4250,1,1,NULL,0,NULL,0,0
4251,1,1,24,1,NULL,1,1
4252,1,1,21,1,NULL,1,1
4253,0,0,28,1,NULL,0,0
4254,0,1,21,1,NULL,1,1
4255,0,1,27,1,NULL,1,0
4256,1,1,17,1,NULL,1,0
4257,0,1,21,1,NULL,0,0
4258,1,1,25,1,NULL,1,1
4259,0,1,NULL,0,NULL,0,0
4260,0,1,18,1,NULL,0,1
4261,1,0,20,1,NULL,0,0
4262,1,1,23,1,NULL,0,0
4263,0,1,21,1,NULL,1,1
4264,0,1,NULL,0,NULL,1,1
4265,0,1,24,1,NULL,1,0
4266,0,1,21,1,NULL,0,1
4267,1,1,19,1,NULL,0,0
4268,1,0,23,1,NULL,0,1
4269,1,1,31,1,3.89,0,1
4270,0,1,25,1,NULL,1,1
4271,1,1,18,1,NULL,1,1
4272,1,1,20,1,NULL,1,1
4273,0,1,19,1,0,1,1
4274,1,1,32,1,4,0,1
4275,1,1,27,1,NULL,0,0
4276,0,1,23,1,NULL,1,1
4277,1,1,NULL,0,NULL,0,1
4278,0,1,NULL,0,NULL,1,1
4279,0,1,22,1,NULL,1,1
4280,0,1,17,1,NULL,1,0
4281,0,0,19,1,NULL,0,0
4282,0,1,22,1,NULL,1,1
4283,1,1,19,1,NULL,1,1
4284,0,1,25,1,NULL,1,1
4285,1,1,25,1,0,1,1
4286,0,1,21,1,NULL,1,1
4287,0,1,29,1,NULL,0,0
4288,0,1,18,1,NULL,1,1
4289,0,1,18,1,NULL,1,0
4290,0,1,NULL,0,NULL,0,1
4291,1,1,22,1,NULL,0,0
4292,0,1,20,1,NULL,1,0
4293,1,1,18,1,NULL,0,0
4294,0,1,20,1,0,1,0
4295,0,1,20,1,NULL,1,1
4296,0,1,27,1,NULL,0,1
4297,1,1,21,1,NULL,0,0
4298,0,1,19,1,NULL,1,0
4299,0,1,19,1,NULL,1,1
4300,1,1,28,1,NULL,0,1
4301,0,1,NULL,0,NULL,0,0
4302,0,1,23,1,NULL,1,0
4303,0,1,20,1,NULL,0,0
4304,0,1,20,1,NULL,0,1
4305,0,1,19,1,NULL,0,0
4306,0,1,19,1,NULL,0,0
4307,0,1,NULL,0,NULL,1,1
4308,0,1,27,1,NULL,0,1
4309,0,1,23,1,NULL,0,0
4310,0,1,18,1,NULL,1,0
4311,1,1,16,1,NULL,0,1
4312,1,1,20,1,NULL,0,0
4313,1,1,18,1,NULL,1,0
4314,0,1,20,1,NULL,1,1
4315,0,1,17,1,NULL,1,1
4316,0,1,23,1,NULL,0,0
4317,0,1,20,1,NULL,1,0
4318,1,1,21,1,NULL,1,1
4319,0,1,16,1,NULL,1,0
4320,1,1,21,1,NULL,1,0
4321,0,1,20,1,NULL,1,1
4322,0,0,NULL,0,NULL,0,0
4323,0,1,24,1,NULL,1,0
4324,0,1,23,1,NULL,1,1
4325,0,1,20,1,0,1,0
4326,0,1,17,1,NULL,1,0
4327,0,1,20,1,NULL,0,1
4328,1,1,23,1,NULL,1,0
4329,0,1,18,1,NULL,1,1
4330,0,1,28,1,NULL,0,0
4331,0,0,22,1,NULL,0,0
4332,0,0,23,1,NULL,1,0
4333,0,0,NULL,0,0,0,0
4334,1,1,NULL,0,NULL,0,0
4335,1,0,NULL,0,NULL,1,0
4336,0,0,NULL,0,NULL,1,0
4337,0,1,NULL,0,NULL,1,0
4338,1,1,31,1,3.96,0,1
4339,1,1,22,1,NULL,1,0
4340,0,1,31,1,3.86,1,1
4341,1,1,28,1,NULL,1,1
4342,0,1,22,1,NULL,1,1
4343,1,1,32,1,4,0,1
4344,1,1,21,1,NULL,0,1
4345,1,1,28,1,NULL,1,1
4346,1,0,20,1,NULL,1,0
4347,1,1,15,1,NULL,0,0
4348,1,1,31,1,4,1,1
4349,1,0,19,1,NULL,0,0
4350,0,1,33,1,4,1,1
4351,1,1,25,1,NULL,1,1
4352,0,1,21,1,NULL,1,1
4353,1,1,20,1,NULL,0,1
4354,0,1,19,1,NULL,1,1
4355,0,1,23,1,NULL,0,1
4356,0,1,20,1,NULL,1,1
4357,1,1,23,1,NULL,1,1
4358,0,1,31,1,3.75,1,1
4359,0,1,31,1,3.88,0,1
4360,1,1,28,1,NULL,1,1
4361,0,1,NULL,0,NULL,1,1
4362,0,1,26,1,NULL,1,1
4363,1,1,22,1,NULL,0,0
4364,0,1,29,1,NULL,1,1
4365,1,1,25,1,NULL,1,1
4366,0,1,32,1,NULL,1,1
4367,0,1,31,1,4,0,1
4368,1,1,27,1,3.65,0,1
4369,1,1,25,1,3.45,0,0
4370,0,1,28,1,3.33,1,1
4371,0,1,NULL,0,NULL,1,0
4372,0,1,24,1,NULL,1,1
4373,1,1,27,1,NULL,0,1
4374,0,0,26,1,NULL,1,1
4375,0,1,26,1,NULL,0,1
4376,1,1,21,1,NULL,0,1
4377,0,1,26,1,NULL,1,1
4378,1,1,26,1,NULL,1,1
4379,0,1,28,1,NULL,0,1
4380,1,1,29,1,3.85,1,0
4381,0,1,29,1,3.76,1,1
4382,1,1,23,1,NULL,0,1
4383,0,1,32,1,4,0,1
4384,0,1,23,1,NULL,1,1
4385,1,1,23,1,NULL,0,1
4386,1,1,22,1,NULL,1,1
4387,1,1,27,1,NULL,0,0
4388,1,1,30,1,4,0,0
4389,1,1,18,1,NULL,1,0
4390,1,1,23,1,NULL,1,1
4391,1,1,24,1,NULL,1,1
4392,1,1,28,1,NULL,0,0
4393,1,1,21,1,NULL,1,1
4394,0,1,28,1,NULL,1,1
4395,0,1,28,1,NULL,1,1
4396,0,1,26,1,NULL,0,0
4397,0,1,24,1,NULL,1,0
4398,0,1,24,1,NULL,1,0
4399,0,1,NULL,0,NULL,1,0
4400,0,1,27,1,NULL,1,0
4401,0,1,22,1,NULL,0,0
4402,0,1,22,1,NULL,1,0
4403,1,1,21,1,NULL,0,1
4404,0,1,26,1,NULL,0,1
4405,1,1,27,1,NULL,1,1
4406,1,1,16,1,NULL,0,0
4407,0,1,17,1,NULL,0,0
4408,1,1,23,1,NULL,1,0
4409,0,0,20,1,NULL,1,1
4410,1,1,NULL,0,NULL,0,1
4411,1,1,19,1,NULL,1,1
4412,0,1,18,1,NULL,0,1
4413,0,1,21,1,NULL,1,1
4414,0,1,23,1,NULL,1,1
4415,1,1,19,1,NULL,1,1
4416,0,1,30,1,3.86,0,1
4417,0,1,NULL,0,NULL,0,1
4418,0,1,25,1,NULL,1,1
4419,1,1,29,1,NULL,1,0
4420,0,1,29,1,NULL,0,0
4421,0,1,18,1,NULL,0,1
4422,1,1,27,1,NULL,1,1
4423,1,1,24,1,NULL,0,0
4424,0,1,31,1,NULL,0,0
4425,1,1,23,1,NULL,1,1
4426,0,1,20,1,NULL,1,1
4427,0,1,17,1,NULL,1,1
4428,1,1,18,1,NULL,1,0
4429,1,1,19,1,NULL,0,0
4430,0,1,20,1,NULL,1,1
4431,0,1,17,1,NULL,1,0
4432,1,1,20,1,NULL,1,1
4433,0,0,18,1,NULL,0,0
4434,1,0,17,1,NULL,0,0
4435,0,1,21,1,NULL,1,0
4436,1,1,18,1,NULL,0,0
4437,0,1,20,1,NULL,1,0
4438,0,1,NULL,0,NULL,0,1
4439,0,1,27,1,NULL,0,1
4440,1,0,25,1,NULL,0,1
4441,1,1,17,1,NULL,1,0
4442,1,1,14,1,NULL,1,1
4443,0,1,21,1,NULL,1,0
4444,0,0,19,1,NULL,1,1
4445,0,1,15,1,NULL,1,0
4446,0,1,NULL,0,NULL,0,1
4447,1,1,30,1,3.94,0,1
4448,0,1,20,1,NULL,1,0
4449,1,1,26,1,NULL,1,0
